city,date,temperature_2m_max,wind_speed_10m_max,rain_sum,forecast_rain_sum,forecast_error_mm,bust_probability
Pune,2016-10-28,29.5,11.4,0.0,5.755430344509787,5.755430344509787,38
Pune,2016-10-29,29.1,9.3,0.0,0.4903589718739628,0.4903589718739628,3
Pune,2016-10-30,29.9,11.7,0.0,0.0,0.0,0
Pune,2016-10-31,29.7,17.3,0.0,0.0,0.0,0
Pune,2016-11-01,29.7,13.0,0.0,0.0,0.0,0
Pune,2016-11-02,29.3,13.1,0.0,2.1899053450710557,2.1899053450710557,14
Pune,2016-11-03,29.0,12.0,0.0,0.0,0.0,0
Pune,2016-11-04,28.8,8.0,0.0,0.0,0.0,0
Pune,2016-11-05,29.2,8.0,0.0,0.6405625074111982,0.6405625074111982,4
Pune,2016-11-06,29.0,8.9,0.0,0.0,0.0,0
Pune,2016-11-07,29.5,8.2,0.0,0.27275927068081735,0.27275927068081735,1
Pune,2016-11-08,29.4,11.4,0.0,0.44276255877770654,0.44276255877770654,2
Pune,2016-11-09,29.1,11.0,0.0,0.6434716807036893,0.6434716807036893,4
Pune,2016-11-10,29.0,10.7,0.0,0.0,0.0,0
Pune,2016-11-11,29.2,11.6,0.0,2.3927525920046286,2.3927525920046286,15
Pune,2016-11-12,28.7,11.2,0.0,0.0,0.0,0
Pune,2016-11-13,29.1,12.7,0.0,0.0,0.0,0
Pune,2016-11-14,30.2,10.0,0.0,0.0,0.0,0
Pune,2016-11-15,30.3,10.8,0.0,0.11968193279676104,0.11968193279676104,0
Pune,2016-11-16,30.0,14.4,0.0,0.5705324446786414,0.5705324446786414,3
Pune,2016-11-17,30.2,14.2,0.0,0.1086898502744475,0.1086898502744475,0
Pune,2016-11-18,28.0,11.2,0.0,0.0,0.0,0
Pune,2016-11-19,28.8,9.2,0.0,3.383810798989711,3.383810798989711,22
Pune,2016-11-20,29.0,11.2,0.0,1.7503210361920791,1.7503210361920791,11
Pune,2016-11-21,29.2,9.5,0.0,0.0,0.0,0
Pune,2016-11-22,29.3,11.4,0.0,0.0,0.0,0
Pune,2016-11-23,29.3,11.8,0.0,0.0,0.0,0
Pune,2016-11-24,29.2,14.8,0.0,0.0,0.0,0
Pune,2016-11-25,29.4,14.6,0.0,4.370564411068932,4.370564411068932,29
Pune,2016-11-26,30.0,10.9,0.0,0.0,0.0,0
Pune,2016-11-27,30.1,8.7,0.0,8.291741648596854,8.291741648596854,55
Pune,2016-11-28,31.6,8.8,0.0,0.0,0.0,0
Pune,2016-11-29,31.3,7.8,0.0,1.1063248243077357,1.1063248243077357,7
Pune,2016-11-30,30.2,7.9,0.0,0.6786203607236039,0.6786203607236039,4
Pune,2016-12-01,29.5,8.7,0.0,0.10875923656703296,0.10875923656703296,0
Pune,2016-12-02,29.6,12.6,0.0,0.0,0.0,0
Pune,2016-12-03,30.1,15.9,0.0,0.0,0.0,0
Pune,2016-12-04,29.6,19.1,0.0,0.5867174395831718,0.5867174395831718,3
Pune,2016-12-05,30.1,12.0,0.0,0.0,0.0,0
Pune,2016-12-06,28.7,10.8,0.0,3.627150541999136,3.627150541999136,24
Pune,2016-12-07,28.2,14.8,0.0,0.0,0.0,0
Pune,2016-12-08,28.7,11.6,0.0,0.7650200433959409,0.7650200433959409,5
Pune,2016-12-09,28.3,7.5,0.0,0.0,0.0,0
Pune,2016-12-10,28.4,7.6,0.0,0.0,0.0,0
Pune,2016-12-11,28.6,10.1,0.0,4.562333475083534,4.562333475083534,30
Pune,2016-12-12,29.6,11.9,0.0,3.2530101691288564,3.2530101691288564,21
Pune,2016-12-13,30.0,17.3,0.0,0.46295848021796865,0.46295848021796865,3
Pune,2016-12-14,26.3,17.5,0.0,2.024867761388558,2.024867761388558,13
Pune,2016-12-15,28.5,16.2,0.0,3.5193425597815517,3.5193425597815517,23
Pune,2016-12-16,29.8,13.2,0.0,0.0,0.0,0
Pune,2016-12-17,29.7,10.2,0.0,0.0,0.0,0
Pune,2016-12-18,29.3,10.3,0.0,1.6590617552566806,1.6590617552566806,11
Pune,2016-12-19,28.9,8.6,0.0,3.737937857676113,3.737937857676113,24
Pune,2016-12-20,28.5,11.4,0.0,0.0,0.0,0
Pune,2016-12-21,29.3,8.8,0.0,0.0,0.0,0
Pune,2016-12-22,30.2,8.8,0.0,0.0,0.0,0
Pune,2016-12-23,30.8,7.9,0.0,0.0,0.0,0
Pune,2016-12-24,31.0,8.0,0.0,0.0,0.0,0
Pune,2016-12-25,30.9,8.0,0.0,0.0,0.0,0
Pune,2016-12-26,29.5,9.4,0.0,0.0,0.0,0
Pune,2016-12-27,28.3,10.0,0.0,2.098101381651361,2.098101381651361,13
Pune,2016-12-28,28.2,12.5,0.0,0.0,0.0,0
Pune,2016-12-29,29.0,10.9,0.0,0.0,0.0,0
Pune,2016-12-30,29.4,9.6,0.0,4.202075711926567,4.202075711926567,28
Pune,2016-12-31,29.3,9.7,0.0,0.0,0.0,0
Pune,2017-01-01,29.5,10.5,0.0,0.0,0.0,0
Pune,2017-01-02,28.8,7.3,0.0,0.5135404397237254,0.5135404397237254,3
Pune,2017-01-03,28.0,13.3,0.0,0.0,0.0,0
Pune,2017-01-04,28.2,9.2,0.0,0.4444043950737638,0.4444043950737638,2
Pune,2017-01-05,28.7,10.1,0.0,0.1721601087157658,0.1721601087157658,1
Pune,2017-01-06,29.3,13.7,0.0,3.818745104158612,3.818745104158612,25
Pune,2017-01-07,27.8,12.3,0.0,0.0,0.0,0
Pune,2017-01-08,28.3,10.5,0.0,0.0,0.0,0
Pune,2017-01-09,29.2,18.2,0.0,0.0,0.0,0
Pune,2017-01-10,27.3,10.3,0.0,2.029087898753151,2.029087898753151,13
Pune,2017-01-11,27.5,11.4,0.0,2.332629173345887,2.332629173345887,15
Pune,2017-01-12,26.5,12.1,0.0,1.1172106429102764,1.1172106429102764,7
Pune,2017-01-13,27.3,13.9,0.0,6.4614077574767075,6.4614077574767075,43
Pune,2017-01-14,29.4,15.7,0.0,18.340086166367968,18.340086166367968,100
Pune,2017-01-15,28.9,12.2,0.0,3.7649971042162242,3.7649971042162242,25
Pune,2017-01-16,29.4,13.6,0.0,0.0,0.0,0
Pune,2017-01-17,28.8,13.4,0.0,0.0,0.0,0
Pune,2017-01-18,29.5,8.7,0.0,5.941010324788603,5.941010324788603,39
Pune,2017-01-19,28.5,15.6,0.0,0.0,0.0,0
Pune,2017-01-20,27.9,16.1,0.0,2.3035484274079443,2.3035484274079443,15
Pune,2017-01-21,30.4,16.8,0.0,3.8600668591015683,3.8600668591015683,25
Pune,2017-01-22,31.3,11.4,0.0,3.5266417487769255,3.5266417487769255,23
Pune,2017-01-23,31.5,10.6,0.0,0.0,0.0,0
Pune,2017-01-24,30.8,16.4,0.0,0.0,0.0,0
Pune,2017-01-25,30.4,12.7,0.0,1.8665821037202965,1.8665821037202965,12
Pune,2017-01-26,30.6,12.4,0.0,2.2260409542745343,2.2260409542745343,14
Pune,2017-01-27,29.7,11.2,0.0,20.0,20.0,100
Pune,2017-01-28,30.2,13.7,0.0,0.0,0.0,0
Pune,2017-01-29,30.7,11.0,0.0,0.0,0.0,0
Pune,2017-01-30,31.3,11.0,0.0,0.0,0.0,0
Pune,2017-01-31,31.4,10.4,0.0,0.0,0.0,0
Pune,2017-02-01,31.6,10.9,0.0,0.0,0.0,0
Pune,2017-02-02,32.2,11.5,0.0,5.54788884210666,5.54788884210666,36
Pune,2017-02-03,31.8,13.0,0.0,0.0,0.0,0
Pune,2017-02-04,32.0,14.9,0.0,0.0,0.0,0
Pune,2017-02-05,31.0,20.9,0.0,0.0,0.0,0
Pune,2017-02-06,30.3,14.5,0.0,5.184118905029463,5.184118905029463,34
Pune,2017-02-07,31.5,14.9,0.0,0.0,0.0,0
Pune,2017-02-08,32.0,14.2,0.0,20.0,20.0,100
Pune,2017-02-09,31.0,10.8,0.0,2.213222792170164,2.213222792170164,14
Pune,2017-02-10,31.7,14.4,0.0,0.0,0.0,0
Pune,2017-02-11,31.4,17.2,0.0,0.5723840885057828,0.5723840885057828,3
Pune,2017-02-12,31.0,9.8,0.0,0.0,0.0,0
Pune,2017-02-13,32.0,15.8,0.0,0.0,0.0,0
Pune,2017-02-14,31.2,19.1,0.0,1.8680037805029988,1.8680037805029988,12
Pune,2017-02-15,31.5,16.9,0.0,5.469163972238875,5.469163972238875,36
Pune,2017-02-16,31.8,21.2,0.0,0.0,0.0,0
Pune,2017-02-17,33.2,24.5,0.0,1.7422617357752217,1.7422617357752217,11
Pune,2017-02-18,33.5,19.7,0.0,1.4512288220329994,1.4512288220329994,9
Pune,2017-02-19,33.2,14.7,0.0,0.5219872516762873,0.5219872516762873,3
Pune,2017-02-20,34.5,18.1,0.0,0.0,0.0,0
Pune,2017-02-21,33.2,19.4,0.0,0.0,0.0,0
Pune,2017-02-22,34.2,17.7,0.0,0.0,0.0,0
Pune,2017-02-23,34.6,10.9,0.0,0.0,0.0,0
Pune,2017-02-24,34.4,12.8,0.0,0.0,0.0,0
Pune,2017-02-25,34.0,11.7,0.0,0.0,0.0,0
Pune,2017-02-26,33.8,11.6,0.0,20.0,20.0,100
Pune,2017-02-27,34.1,13.0,0.0,0.0,0.0,0
Pune,2017-02-28,34.1,12.5,0.0,1.670884142300035,1.670884142300035,11
Pune,2017-03-01,34.6,13.7,0.0,0.0,0.0,0
Pune,2017-03-02,34.1,16.6,0.0,2.5312524166560575,2.5312524166560575,16
Pune,2017-03-03,34.5,17.0,0.0,0.6891628879617676,0.6891628879617676,4
Pune,2017-03-04,33.9,17.9,0.0,0.0,0.0,0
Pune,2017-03-05,32.7,17.1,0.0,0.0,0.0,0
Pune,2017-03-06,34.0,18.9,0.0,0.0,0.0,0
Pune,2017-03-07,32.5,18.6,0.0,0.49848264507537376,0.49848264507537376,3
Pune,2017-03-08,32.4,17.2,0.0,1.0830578638518138,1.0830578638518138,7
Pune,2017-03-09,32.0,18.5,0.0,0.0,0.0,0
Pune,2017-03-10,28.6,23.4,0.0,20.0,20.0,100
Pune,2017-03-11,28.4,20.5,0.0,0.3430669484671003,0.3430669484671003,2
Pune,2017-03-12,30.6,12.0,0.0,0.0,0.0,0
Pune,2017-03-13,33.6,19.3,0.0,1.6589991713535117,1.6589991713535117,11
Pune,2017-03-14,33.7,15.5,0.0,0.0,0.0,0
Pune,2017-03-15,34.4,18.7,0.0,0.0,0.0,0
Pune,2017-03-16,33.7,20.4,0.0,0.0,0.0,0
Pune,2017-03-17,34.5,17.1,0.0,2.2454825764787905,2.2454825764787905,14
Pune,2017-03-18,34.5,18.4,0.0,3.0741804177292056,3.0741804177292056,20
Pune,2017-03-19,34.9,20.2,0.0,0.0,0.0,0
Pune,2017-03-20,34.6,17.0,0.0,0.0,0.0,0
Pune,2017-03-21,36.0,16.6,0.0,0.0,0.0,0
Pune,2017-03-22,36.3,11.2,0.0,0.0,0.0,0
Pune,2017-03-23,37.3,15.9,0.0,3.0030186958873553,3.0030186958873553,20
Pune,2017-03-24,37.8,17.8,0.0,9.031228580158366,9.031228580158366,60
Pune,2017-03-25,38.4,16.6,0.0,0.0,0.0,0
Pune,2017-03-26,38.2,13.9,0.0,1.7054673386334946,1.7054673386334946,11
Pune,2017-03-27,39.5,11.6,0.0,0.0,0.0,0
Pune,2017-03-28,39.8,21.3,0.0,0.0,0.0,0
Pune,2017-03-29,39.5,23.0,0.0,0.0,0.0,0
Pune,2017-03-30,38.9,25.7,0.0,4.018384849562362,4.018384849562362,26
Pune,2017-03-31,38.4,14.4,0.0,2.110729638562386,2.110729638562386,14
Pune,2017-04-01,37.8,17.9,0.0,0.0,0.0,0
Pune,2017-04-02,36.5,21.3,0.0,0.6387936977589335,0.6387936977589335,4
Pune,2017-04-03,35.7,20.0,0.0,2.293452366102468,2.293452366102468,15
Pune,2017-04-04,36.4,20.5,0.0,3.5880097767160937,3.5880097767160937,23
Pune,2017-04-05,36.7,21.9,0.0,1.2255126527862412,1.2255126527862412,8
Pune,2017-04-06,36.9,19.7,0.0,19.72413032421538,19.72413032421538,100
Pune,2017-04-07,35.9,21.4,0.0,3.956952620947896,3.956952620947896,26
Pune,2017-04-08,38.2,17.9,0.0,0.0,0.0,0
Pune,2017-04-09,39.0,14.4,0.0,0.0,0.0,0
Pune,2017-04-10,39.7,15.6,0.0,3.768585647948953,3.768585647948953,25
Pune,2017-04-11,39.5,14.4,0.0,0.0,0.0,0
Pune,2017-04-12,39.0,15.9,0.0,4.010922219603804,4.010922219603804,26
Pune,2017-04-13,39.7,13.8,0.0,5.758502794347059,5.758502794347059,38
Pune,2017-04-14,40.0,25.7,0.0,5.561744995462193,5.561744995462193,37
Pune,2017-04-15,39.0,22.7,0.1,0.0,0.1,0
Pune,2017-04-16,38.9,20.8,0.0,2.402973170219051,2.402973170219051,16
Pune,2017-04-17,38.2,24.3,0.0,0.0,0.0,0
Pune,2017-04-18,40.3,23.7,0.0,0.0,0.0,0
Pune,2017-04-19,37.6,20.2,0.1,1.2159653297825217,1.1159653297825216,7
Pune,2017-04-20,37.9,24.6,0.0,0.0,0.0,0
Pune,2017-04-21,35.3,18.8,0.0,2.2478073344619487,2.2478073344619487,14
Pune,2017-04-22,35.1,23.4,0.0,3.9639888417554348,3.9639888417554348,26
Pune,2017-04-23,35.4,22.3,0.0,0.0,0.0,0
Pune,2017-04-24,34.9,20.7,0.0,1.0768628204635622,1.0768628204635622,7
Pune,2017-04-25,35.7,22.5,0.0,0.0,0.0,0
Pune,2017-04-26,36.9,19.1,0.0,1.4040082115548764,1.4040082115548764,9
Pune,2017-04-27,37.6,20.4,0.0,4.251653998814225,4.251653998814225,28
Pune,2017-04-28,37.9,23.6,0.0,1.2299088399741878,1.2299088399741878,8
Pune,2017-04-29,37.1,21.0,0.0,0.0,0.0,0
Pune,2017-04-30,36.7,22.0,0.0,3.9314572135750976,3.9314572135750976,26
Pune,2017-05-01,38.1,24.5,0.0,0.0,0.0,0
Pune,2017-05-02,39.9,28.6,0.0,0.0,0.0,0
Pune,2017-05-03,38.5,19.8,0.3,0.0,0.3,2
Pune,2017-05-04,40.0,24.1,0.0,0.0,0.0,0
Pune,2017-05-05,39.0,19.2,0.0,0.0,0.0,0
Pune,2017-05-06,37.8,17.5,0.3,0.4650359816018229,0.16503598160182292,1
Pune,2017-05-07,36.8,17.1,3.1,3.787604404382957,0.6876044043829568,4
Pune,2017-05-08,38.2,22.2,0.1,0.0,0.1,0
Pune,2017-05-09,38.0,22.9,0.1,20.0,19.9,100
Pune,2017-05-10,38.3,24.9,0.0,0.0,0.0,0
Pune,2017-05-11,38.8,25.8,0.0,6.561352505837391,6.561352505837391,43
Pune,2017-05-12,38.2,15.5,0.3,4.700208697389406,4.400208697389406,29
Pune,2017-05-13,38.0,14.5,0.3,0.0,0.3,2
Pune,2017-05-14,37.4,22.4,0.9,1.3125914454898384,0.4125914454898384,2
Pune,2017-05-15,35.0,20.5,0.6,0.0,0.6,4
Pune,2017-05-16,36.1,19.7,0.5,3.5732286562050315,3.0732286562050315,20
Pune,2017-05-17,35.9,23.0,1.2,3.12920017004863,1.9292001700486299,12
Pune,2017-05-18,37.3,21.7,0.0,0.0,0.0,0
Pune,2017-05-19,35.5,21.8,0.5,0.0,0.5,3
Pune,2017-05-20,36.6,20.4,0.0,0.0,0.0,0
Pune,2017-05-21,35.6,20.3,0.0,4.152926010029688,4.152926010029688,27
Pune,2017-05-22,37.4,18.2,0.1,0.0,0.1,0
Pune,2017-05-23,38.8,21.4,0.3,4.222626388081866,3.9226263880818664,26
Pune,2017-05-24,37.4,20.5,0.0,0.9326489831569913,0.9326489831569913,6
Pune,2017-05-25,36.1,19.9,1.7,0.0,1.7,11
Pune,2017-05-26,35.0,21.1,1.7,0.4456705228639428,1.2543294771360571,8
Pune,2017-05-27,34.8,23.1,0.0,1.8971376276764889,1.8971376276764889,12
Pune,2017-05-28,34.9,26.0,0.0,2.5229608327089093,2.5229608327089093,16
Pune,2017-05-29,34.1,28.6,0.0,2.795189979447078,2.795189979447078,18
Pune,2017-05-30,30.7,31.4,1.7,2.3423347066518536,0.6423347066518537,4
Pune,2017-05-31,32.4,21.3,1.7,3.037341858428803,1.3373418584288033,8
Pune,2017-06-01,35.7,19.1,6.9,13.669729172701018,6.769729172701018,45
Pune,2017-06-02,33.7,13.6,20.2,27.421166738615035,7.221166738615036,48
Pune,2017-06-03,34.6,16.9,11.7,11.842119356331374,0.1421193563313743,0
Pune,2017-06-04,31.4,18.6,1.4,0.0,1.4,9
Pune,2017-06-05,31.5,20.0,2.1,2.4879606279069253,0.3879606279069252,2
Pune,2017-06-06,31.3,21.1,1.7,2.047806614721451,0.34780661472145113,2
Pune,2017-06-07,30.2,23.5,1.9,0.0,1.9,12
Pune,2017-06-08,29.9,20.4,5.5,5.8738093562293505,0.3738093562293505,2
Pune,2017-06-09,29.2,21.9,0.6,0.0,0.6,4
Pune,2017-06-10,29.0,21.2,35.9,37.030308984947915,1.1303089849479164,7
Pune,2017-06-11,29.3,17.3,3.9,5.684908599588607,1.7849085995886074,11
Pune,2017-06-12,28.1,13.6,29.0,30.58077972027145,1.580779720271451,10
Pune,2017-06-13,28.6,19.1,4.7,7.667636923940399,2.9676369239403986,19
Pune,2017-06-14,30.1,15.6,4.2,5.6080543371037805,1.4080543371037804,9
Pune,2017-06-15,29.8,15.0,6.6,11.034099895546472,4.434099895546472,29
Pune,2017-06-16,30.4,17.0,2.1,5.975793139209175,3.875793139209175,25
Pune,2017-06-17,30.0,19.6,1.9,19.425785453210395,17.525785453210396,100
Pune,2017-06-18,29.4,22.3,0.7,0.2683030444760793,0.4316969555239207,2
Pune,2017-06-19,29.2,23.5,1.7,0.6340381863478604,1.0659618136521396,7
Pune,2017-06-20,28.8,24.8,1.0,20.0,19.0,100
Pune,2017-06-21,29.5,24.5,0.9,0.005090286096002372,0.8949097139039977,5
Pune,2017-06-22,29.7,26.0,0.3,17.19515545579162,16.89515545579162,100
Pune,2017-06-23,29.2,27.1,1.4,3.5814546948446586,2.1814546948446587,14
Pune,2017-06-24,28.6,28.9,3.1,0.0,3.1,20
Pune,2017-06-25,29.0,28.2,2.5,7.646380127374386,5.146380127374386,34
Pune,2017-06-26,27.7,25.1,3.5,6.041210247201955,2.5412102472019553,16
Pune,2017-06-27,25.9,26.8,6.5,7.182868377447612,0.6828683774476119,4
Pune,2017-06-28,26.4,29.6,10.5,6.356421019934809,4.143578980065191,27
Pune,2017-06-29,26.1,27.2,14.0,10.44400756413581,3.555992435864191,23
Pune,2017-06-30,27.3,31.4,5.2,9.709051312533841,4.509051312533841,30
Pune,2017-07-01,26.9,32.2,6.8,9.81347609076672,3.01347609076672,20
Pune,2017-07-02,26.8,32.2,5.7,9.085940971079042,3.385940971079042,22
Pune,2017-07-03,27.3,29.7,3.7,3.302129149466647,0.39787085053335325,2
Pune,2017-07-04,27.0,30.8,2.2,6.1198261662848426,3.9198261662848424,26
Pune,2017-07-05,27.7,30.3,1.9,0.0,1.9,12
Pune,2017-07-06,27.8,27.6,1.6,0.0,1.6,10
Pune,2017-07-07,27.8,23.8,1.1,4.126001265824188,3.026001265824188,20
Pune,2017-07-08,28.8,21.6,0.6,0.0,0.6,4
Pune,2017-07-09,28.7,21.0,0.8,0.6803591591182511,0.11964084088174898,0
Pune,2017-07-10,29.2,22.5,0.3,0.0,0.3,2
Pune,2017-07-11,28.3,28.8,1.7,0.0,1.7,11
Pune,2017-07-12,28.3,29.9,1.0,0.0,1.0,6
Pune,2017-07-13,26.4,29.9,3.4,2.2635251978896864,1.1364748021103135,7
Pune,2017-07-14,27.2,34.2,4.8,2.025434463893066,2.774565536106934,18
Pune,2017-07-15,26.1,30.5,5.4,7.261394082883802,1.8613940828838018,12
Pune,2017-07-16,26.4,31.4,8.0,11.032690422275575,3.032690422275575,20
Pune,2017-07-17,25.4,28.2,16.4,18.23026376485523,1.830263764855232,12
Pune,2017-07-18,24.5,22.9,12.7,9.230366175604376,3.4696338243956237,23
Pune,2017-07-19,25.7,23.2,9.8,11.374235435439601,1.5742354354396006,10
Pune,2017-07-20,24.5,27.7,23.6,19.915305429983896,3.684694570016106,24
Pune,2017-07-21,27.1,34.0,6.9,12.489854437923366,5.589854437923366,37
Pune,2017-07-22,26.1,34.4,4.6,4.746415228202752,0.146415228202752,0
Pune,2017-07-23,24.6,27.1,10.9,8.332391642091132,2.5676083579088687,17
Pune,2017-07-24,25.4,30.7,4.0,4.158665319667546,0.15866531966754582,1
Pune,2017-07-25,26.3,31.5,3.1,3.6046292554256096,0.5046292554256095,3
Pune,2017-07-26,25.7,28.3,1.5,3.622565992117648,2.122565992117648,14
Pune,2017-07-27,25.4,27.7,3.5,0.0,3.5,23
Pune,2017-07-28,25.4,27.0,4.6,2.5115147893258882,2.0884852106741114,13
Pune,2017-07-29,27.4,27.1,1.1,2.5447500932112423,1.4447500932112423,9
Pune,2017-07-30,27.2,24.6,0.8,3.13638369146848,2.3363836914684804,15
Pune,2017-07-31,26.9,24.4,1.4,11.211477072270162,9.811477072270161,65
Pune,2017-08-01,27.2,22.7,0.6,4.735057289043859,4.13505728904386,27
Pune,2017-08-02,27.5,25.4,1.0,0.0,1.0,6
Pune,2017-08-03,27.2,28.1,1.1,6.422760116932114,5.322760116932114,35
Pune,2017-08-04,27.9,31.0,0.2,1.9397865917225465,1.7397865917225466,11
Pune,2017-08-05,27.7,25.3,1.3,5.39948075713843,4.09948075713843,27
Pune,2017-08-06,27.7,20.7,0.6,2.0002693888009033,1.4002693888009032,9
Pune,2017-08-07,27.3,19.8,0.8,5.111233395702167,4.311233395702168,28
Pune,2017-08-08,27.5,21.7,1.3,4.548585926704237,3.248585926704237,21
Pune,2017-08-09,27.1,20.0,1.9,3.5568824798825394,1.6568824798825394,11
Pune,2017-08-10,27.1,21.1,1.7,0.38499989525553757,1.3150001047444624,8
Pune,2017-08-11,27.5,22.7,0.6,0.0,0.6,4
Pune,2017-08-12,26.7,25.2,0.6,0.0,0.6,4
Pune,2017-08-13,27.5,22.7,0.8,0.5768388542111575,0.2231611457888425,1
Pune,2017-08-14,27.6,20.7,0.8,4.121673548715084,3.3216735487150846,22
Pune,2017-08-15,27.2,19.7,0.8,2.5431008111206763,1.7431008111206763,11
Pune,2017-08-16,27.7,21.6,0.8,0.0,0.8,5
Pune,2017-08-17,27.7,21.9,2.5,5.404360227943982,2.9043602279439824,19
Pune,2017-08-18,26.2,20.4,2.0,0.0,2.0,13
Pune,2017-08-19,23.8,19.5,19.6,20.59729048420712,0.9972904842071202,6
Pune,2017-08-20,22.8,28.8,85.4,89.58451394649298,4.18451394649297,27
Pune,2017-08-21,27.1,26.2,5.0,1.471741120451595,3.528258879548405,23
Pune,2017-08-22,27.3,22.4,0.6,1.1115487544915292,0.5115487544915293,3
Pune,2017-08-23,27.7,20.9,1.6,0.0,1.6,10
Pune,2017-08-24,27.3,22.3,0.9,5.785118282836686,4.885118282836686,32
Pune,2017-08-25,25.9,22.7,13.2,19.94890791511412,6.7489079151141205,44
Pune,2017-08-26,26.8,24.4,3.3,4.965884050245885,1.665884050245885,11
Pune,2017-08-27,27.3,24.6,3.7,6.334645284786665,2.6346452847866653,17
Pune,2017-08-28,23.9,18.5,23.2,27.299043016692305,4.099043016692306,27
Pune,2017-08-29,24.9,26.7,6.3,8.59477122626759,2.2947712262675894,15
Pune,2017-08-30,27.3,29.0,8.6,13.870128299597127,5.270128299597127,35
Pune,2017-08-31,27.4,23.6,0.4,0.0,0.4,2
Pune,2017-09-01,27.8,18.4,0.6,0.0,0.6,4
Pune,2017-09-02,27.6,19.9,1.1,0.0,1.1,7
Pune,2017-09-03,26.0,18.8,1.7,4.633599669048398,2.933599669048398,19
Pune,2017-09-04,29.2,16.5,0.0,0.0,0.0,0
Pune,2017-09-05,29.2,19.3,0.0,2.4858169681209112,2.4858169681209112,16
Pune,2017-09-06,29.6,17.1,0.0,0.0,0.0,0
Pune,2017-09-07,29.9,12.5,5.1,4.433122446664764,0.6668775533352358,4
Pune,2017-09-08,29.8,13.6,15.5,17.174310590879234,1.6743105908792337,11
Pune,2017-09-09,30.0,13.3,6.3,10.882642246817554,4.582642246817554,30
Pune,2017-09-10,30.6,12.1,4.1,6.708386117452337,2.608386117452337,17
Pune,2017-09-11,31.0,14.0,2.3,1.9463142080961764,0.35368579190382343,2
Pune,2017-09-12,31.2,11.3,1.9,1.7974020704855893,0.1025979295144106,0
Pune,2017-09-13,29.7,11.6,9.4,5.868804752514551,3.5311952474854493,23
Pune,2017-09-14,28.6,15.9,8.5,10.410186343956793,1.9101863439567932,12
Pune,2017-09-15,28.0,12.6,4.0,3.7538484944708395,0.24615150552916054,1
Pune,2017-09-16,28.4,15.7,3.4,0.6087811158338572,2.7912188841661427,18
Pune,2017-09-17,28.4,20.8,1.1,3.4346979157083264,2.3346979157083263,15
Pune,2017-09-18,27.2,24.9,5.8,10.057766526980345,4.257766526980345,28
Pune,2017-09-19,26.1,32.7,114.3,113.76497983728353,0.5350201627164637,3
Pune,2017-09-20,23.7,21.7,59.3,57.61256424051709,1.6874357594829092,11
Pune,2017-09-21,25.5,16.8,6.6,4.865393013207649,1.7346069867923504,11
Pune,2017-09-22,26.1,16.3,0.0,1.2049419109275332,1.2049419109275332,8
Pune,2017-09-23,27.8,13.6,0.8,0.0,0.8,5
Pune,2017-09-24,29.1,13.9,4.0,4.2265722645919634,0.22657226459196345,1
Pune,2017-09-25,28.6,15.9,2.8,1.5819556768037133,1.2180443231962865,8
Pune,2017-09-26,29.7,12.6,0.4,1.9163738237769707,1.5163738237769708,10
Pune,2017-09-27,29.9,13.0,4.8,6.545545403653444,1.745545403653444,11
Pune,2017-09-28,29.9,12.2,1.1,0.0,1.1,7
Pune,2017-09-29,29.2,11.5,4.4,6.4031692229853405,2.00316922298534,13
Pune,2017-09-30,30.4,12.6,2.8,4.173309967331557,1.373309967331557,9
Pune,2017-10-01,30.8,10.2,0.7,0.12822688435154728,0.5717731156484527,3
Pune,2017-10-02,30.9,15.3,0.2,0.0,0.2,1
Pune,2017-10-03,29.8,14.6,0.1,0.0,0.1,0
Pune,2017-10-04,31.3,11.6,0.0,0.0,0.0,0
Pune,2017-10-05,31.0,12.5,0.0,0.0,0.0,0
Pune,2017-10-06,29.8,15.0,5.2,3.1469568765747966,2.0530431234252036,13
Pune,2017-10-07,29.9,14.6,18.3,18.91301438612852,0.6130143861285191,4
Pune,2017-10-08,28.0,10.4,6.1,15.614680602229697,9.514680602229697,63
Pune,2017-10-09,27.2,10.6,13.8,16.43451935897897,2.63451935897897,17
Pune,2017-10-10,27.7,11.9,10.2,9.806132865516648,0.39386713448335087,2
Pune,2017-10-11,28.2,11.6,8.8,7.375333935827781,1.4246660641722197,9
Pune,2017-10-12,29.3,11.7,2.8,3.7945393808934953,0.9945393808934955,6
Pune,2017-10-13,29.6,8.9,12.6,11.382211743943863,1.2177882560561368,8
Pune,2017-10-14,28.7,10.8,11.9,9.560857753909925,2.3391422460900753,15
Pune,2017-10-15,28.2,13.6,8.0,6.986172269978455,1.0138277300215446,6
Pune,2017-10-16,29.9,10.6,1.3,0.0,1.3,8
Pune,2017-10-17,30.0,12.6,0.4,0.0,0.4,2
Pune,2017-10-18,31.4,10.8,0.0,0.0,0.0,0
Pune,2017-10-19,30.7,7.3,0.0,0.0,0.0,0
Pune,2017-10-20,30.0,10.7,0.0,1.950289943079217,1.950289943079217,13
Pune,2017-10-21,28.6,11.4,0.5,4.279531711714362,3.7795317117143616,25
Pune,2017-10-22,28.6,11.9,1.3,2.274384645411087,0.9743846454110872,6
Pune,2017-10-23,30.1,10.3,0.0,0.0,0.0,0
Pune,2017-10-24,29.9,7.8,0.0,20.0,20.0,100
Pune,2017-10-25,29.5,9.5,0.0,1.0504913506012408,1.0504913506012408,7
